"ID";"Code";"Name";"Type";"Allow Reconciliation"
"1-111001";"1-111001";"Kas Kecil";"Bank and Cash";TRUE
"1-111002";"1-111002";"Kas Belum Disetor";"Bank and Cash";TRUE
"1-112001";"1-112001";"Mandiri Personal";"Bank and Cash";TRUE
"1-112002";"1-112002";"Mandiri Bisnis";"Bank and Cash";TRUE
"1-112003";"1-112003";"Muamalat";"Bank and Cash";TRUE
"1-112004";"1-112004";"BNI";"Bank and Cash";TRUE
"1-112005";"1-112005";"BCA";"Bank and Cash";TRUE
"1-112006";"1-112006";"BNI Giro";"Bank and Cash";TRUE
"1-112007";"1-112007";"Mandiri Giro";"Bank and Cash";TRUE
"1-121001";"1-121001";"Piutang Usaha";"Receivable";TRUE
"1-121002";"1-121002";"Piutang Karyawan";"Current Assets";TRUE
"1-211003";"1-211003";"Piutang Owner";"Current Assets";TRUE
"1-211004";"1-211004";"Piutang lainnya";"Current Assets";TRUE
"1-130001";"1-130001";"Persediaan Gamis";"Current Assets";FALSE
"1-130002";"1-130002";"Persediaan Koko";"Current Assets";FALSE
"1-130003";"1-130003";"Persediaan Sajadah";"Current Assets";FALSE
"1-130004";"1-130004";"Persediaan Bahan Aksesoris";"Current Assets";FALSE
"1-130005";"1-130005";"Persediaan Bahan Kain";"Current Assets";FALSE
"1-139000";"1-139000";"Persediaan Dalam Proses";"Current Assets";FALSE
"1-141001";"1-141001";"Sewa Bangunan";"Prepayments";FALSE
"1-141002";"1-141002";"Asuransi Dibayar Dimuka";"Prepayments";FALSE
"1-141003";"1-141003";"Beban Iklan Dibayar Dimuka";"Prepayments";FALSE
"1-180000";"1-180000";"Uang Muka Pembelian";"Prepayments";FALSE
"1-151001";"1-151001";"Pajak Dibayar Dimuka PPH 22";"Prepayments";FALSE
"1-151002";"1-151002";"Pajak Dibayar Dimuka PPH 23";"Prepayments";FALSE
"1-151003";"1-151003";"Pajak Dibayar Dimuka PPH 25";"Prepayments";FALSE
"1-221001";"1-221001";"Tanah ";"Fixed Assets";FALSE
"1-221002";"1-221002";"Bangunan Kantor";"Fixed Assets";FALSE
"1-221003";"1-221003";"Kendaraan";"Fixed Assets";FALSE
"1-221004";"1-221004";"Perlatan Kantor";"Fixed Assets";FALSE
"1-221005";"1-221005";"Software";"Fixed Assets";FALSE
"1-221006";"1-221006";"Furnitur Kantor";"Fixed Assets";FALSE
"1-228101";"1-228101";"Akum Peny Bangunan Kantor";"Fixed Assets";FALSE
"1-228102";"1-228102";"Akum Peny Kendaraan Kendaraan";"Fixed Assets";FALSE
"1-228103";"1-228103";"Akum Peny Peralatan Kantor";"Fixed Assets";FALSE
"1-228104";"1-228104";"Akum Peny Software";"Fixed Assets";FALSE
"1-228105";"1-228105";"Akum Peny Furnitur Kantor";"Fixed Assets";FALSE
"2-110001";"2-110001";"Hutang Usaha";"Payable";TRUE
"2-110002";"2-110002";"Hutang Pemegang Saham";"Current Liabilities";TRUE
"2-110003";"2-110003";"Hutang Pihak Ketiga";"Current Liabilities";TRUE
"2-110004";"2-110004";"Hutang Gaji";"Current Liabilities";TRUE
"2-121001";"2-121001";"Hutang Pajak PPh 21";"Non-current Liabilities";TRUE
"2-121002";"2-121002";"Hutang Pajak PPh 23";"Non-current Liabilities";TRUE
"2-121003";"2-121003";"Hutang Pajak PPh 25";"Non-current Liabilities";TRUE
"2-121004";"2-121004";"Hutang Pajak Pasal 4 (2)";"Non-current Liabilities";TRUE
"2-121005";"2-121005";"Hutang Pajak PPh 29";"Non-current Liabilities";TRUE
"2-122101";"2-122101";"PPN Keluaran";"Non-current Liabilities";FALSE
"2-122102";"2-122102";"PPN Masukan";"Non-current Liabilities";FALSE
"2-211001";"2-211001";"Hutang Bank";"Current Liabilities";FALSE
"2-211002";"2-211002";"Hutang Leasing";"Current Liabilities";FALSE
"2-511001";"2-511001";"BYMHD Listrik ";"Non-current Liabilities";FALSE
"2-511002";"2-511002";"BYMHD Jamsostek ";"Non-current Liabilities";FALSE
"2-511003";"2-511003";"BYMHD Air";"Non-current Liabilities";FALSE
"2-511004";"2-511004";"BYMHD Telepon ";"Non-current Liabilities";FALSE
"2-511005";"2-511005";"BYMHD Jasa Pengelola Keamanan";"Non-current Liabilities";FALSE
"2-511006";"2-511006";"BYMHD Bank";"Non-current Liabilities";FALSE
"2-511007";"2-511007";"BYMHD PBB";"Non-current Liabilities";FALSE
"2-511008";"2-511008";"BYMHD Izin Usaha";"Non-current Liabilities";FALSE
"2-511009";"2-511009";"BYMHD Asuransi";"Non-current Liabilities";FALSE
"2-511010";"2-511010";"BYMHD Pendidikan dan Latihan";"Non-current Liabilities";FALSE
"2-511011";"2-511011";"BYMHD Jaminan Kesehatan/BPJS";"Non-current Liabilities";FALSE
"2-811001";"2-811001";"Uang Muka Penjualan";"Non-current Liabilities";FALSE
"2-811002";"2-811002";"Deposit Customer";"Non-current Liabilities";FALSE
"2-811003";"2-811003";"Poin Bonus";"Non-current Liabilities";FALSE
"2-900000";"2-900000";"Stock Interim";"Non-current Liabilities";FALSE
"3-110001";"3-110001";"Modal Dasar";"Equity";FALSE
"3-110002";"3-110002";"Modal Yang Disetor";"Equity";FALSE
"3-110003";"3-110003";"Modal Yang Belum Disetor";"Equity";FALSE
"3-110004";"3-110004";"Prive (Pengambilan Pribadi)";"Equity";FALSE
"3-121001";"3-121001";"Cadangan Modal";"Equity";FALSE
"3-151001";"3-151001";"Laba Rugi Tahun Lalu";"Equity";FALSE
"3-900000";"3-900000";"Historical Balance";"Equity";FALSE
"4-100001";"4-100001";"Penjualan Gamis";"Income";FALSE
"4-100002";"4-100002";"Penjualan Koko";"Income";FALSE
"4-100003";"4-100003";"Penjualan Sajadah";"Income";FALSE
"4-100004";"4-100004";"Penjualan Aksesoris";"Income";FALSE
"4-100005";"4-100005";"Penjualan Kain";"Income";FALSE
"4-20005";"4-20005";"Pendapatan Biaya Kirim";"Income";FALSE
"4-20006";"4-20006";"Retur Penjualan";"Income";FALSE
"4-20007";"4-20007";"Discount Penjualan";"Income";FALSE
"5-100001";"5-100001";"HPP Gamis";"Cost of Revenue";FALSE
"5-100002";"5-100002";"HPP Koko";"Cost of Revenue";FALSE
"5-100003";"5-100003";"HPP Sajadah";"Cost of Revenue";FALSE
"5-100004";"5-100004";"HPP Aksesoris";"Cost of Revenue";FALSE
"5-100005";"5-100005";"HPP Kain";"Cost of Revenue";FALSE
"6-110001";"6-110001";"Gaji Karyawan";"Expenses";FALSE
"6-110002";"6-110002";"Tunjangan/ Bonus Karyawan";"Expenses";FALSE
"6-110003";"6-110003";"Tunjangan Kesehatan Karyawan";"Expenses";FALSE
"6-110004";"6-110004";"Pangan karyawan (catering)";"Expenses";FALSE
"6-110005";"6-110005";"Lembur Karyawan ";"Expenses";FALSE
"6-110006";"6-110006";"Fee Jasa Keamanan";"Expenses";FALSE
"6-110007";"6-110007";"Pakaian Kerja";"Expenses";FALSE
"6-110008";"6-110008";"Tunjangan Ulang Tahun Karyawan";"Expenses";FALSE
"6-110009";"6-110009";"Tunjangan Melahirkan Karyawan";"Expenses";FALSE
"6-110010";"6-110010";"Tunjangan PPH Pasal 21";"Expenses";FALSE
"6-200000";"6-200000";"Biaya Research and Development";"Expenses";FALSE
"6-211001";"6-211001";"Free Gift";"Expenses";FALSE
"6-211002";"6-211002";"Event ";"Expenses";FALSE
"6-211003";"6-211003";"Advertising";"Expenses";FALSE
"6-211004";"6-211004";"Pengiriman Barang Dagang";"Expenses";FALSE
"6-311001";"6-311001";"Air Minum";"Expenses";FALSE
"6-311002";"6-311002";"Keperluan Olahraga";"Expenses";FALSE
"6-311003";"6-311003";"Iuran Bulanan";"Expenses";FALSE
"6-311004";"6-311004";"Sumbangan";"Expenses";FALSE
"6-311005";"6-311005";"Internet";"Expenses";FALSE
"6-311006";"6-311006";"Telepon";"Expenses";FALSE
"6-311007";"6-311007";"Pulsa ";"Expenses";FALSE
"6-311008";"6-311008";"Listrik";"Expenses";FALSE
"6-311009";"6-311009";"PDAM";"Expenses";FALSE
"6-311010";"6-311010";"Research & Development";"Expenses";FALSE
"6-311011";"6-311011";"Keperluan Dapur";"Expenses";FALSE
"6-311012";"6-311012";"Perlengkapan Kantor";"Expenses";FALSE
"6-311013";"6-311013";"P3K";"Expenses";FALSE
"6-311014";"6-311014";"Keperluan Lain-lain";"Expenses";FALSE
"6-311015";"6-311015";"K3 (Pemadam Kebakaran)";"Expenses";FALSE
"6-311016";"6-311016";"Perlengkapan Kebersihan";"Expenses";FALSE
"6-311018";"6-311018";"Keperluan Owner";"Expenses";FALSE
"6-411001";"6-411001";"Alat Tulis Kantor";"Expenses";FALSE
"6-411002";"6-411002";"Keperluan Pos";"Expenses";FALSE
"6-411003";"6-411003";"Jilid & Photocopy";"Expenses";FALSE
"6-411004";"6-411004";"Iklan Lowongan Kerja";"Expenses";FALSE
"6-411005";"6-411005";"Materai";"Expenses";FALSE
"6-511001";"6-511001";"Biaya Perizinan";"Expenses";FALSE
"6-511002";"6-511002";"Biaya Administrasi Bank";"Expenses";FALSE
"6-511003";"6-511003";"Biaya Konsultan";"Expenses";FALSE
"6-511004";"6-511004";"Biaya Sewa";"Expenses";FALSE
"6-511006";"6-511006";"Biaya Pemeliharaan & Perawatan Gedung";"Expenses";FALSE
"6-511007";"6-511007";"Biaya Perawatan Instalasi Listrik, telepon, internet";"Expenses";FALSE
"6-511008";"6-511008";"Pajak";"Expenses";FALSE
"6-511009";"6-511009";"Akomodasi Tamu";"Expenses";FALSE
"6-511010";"6-511010";"Biaya Pemeliharaan & Perawatan Aset";"Expenses";FALSE
"6-511011";"6-511011";"Biaya Pengiriman Dokumen/Barang";"Expenses";FALSE
"6-611001";"6-611001";"BBM kendaraan";"Expenses";FALSE
"6-611002";"6-611002";"Service kendaraan";"Expenses";FALSE
"6-611003";"6-611003";"Parkir & tol kendaraan";"Expenses";FALSE
"6-611004";"6-611004";"Pajak Kendaraan";"Expenses";FALSE
"6-611005";"6-611005";"Asuransi Kendaraan";"Expenses";FALSE
"6-710001";"6-710001";"Tanah ";"Depreciation";FALSE
"6-710002";"6-710002";"Bangunan Kantor";"Depreciation";FALSE
"6-710003";"6-710003";"Kendaraan";"Depreciation";FALSE
"6-710004";"6-710004";"Perlatan Kantor";"Depreciation";FALSE
"6-710005";"6-710005";"Software";"Depreciation";FALSE
"6-710006";"6-710006";"Furnitur Kantor";"Depreciation";FALSE
"6-900000";"6-900000";"Biaya Lain-lain";"Depreciation";FALSE
"8-110001";"8-110001";"Pendapatan Bunga";"Other Income";FALSE
"8-110002";"8-110002";"Pendapatan Deposit";"Other Income";FALSE
"8-110009";"8-110009";"Keuntungan Atas Penjualan Aktiva Tetap";"Other Income";FALSE
"9-110001";"9-110001";"Beban Bunga";"Expenses";FALSE
"9-110002";"9-110002";"Beban Administrasi Bank";"Expenses";FALSE
"9-110009";"9-110009";"Kerugian Atas Penjualan Aktiva Tetap";"Expenses";FALSE
